player_name,player_class,realm,role,primary_spec,kills_tracked,avg_throughput_per_second,best_throughput_per_second,avg_item_level,avg_active_time_pct,last_seen_ingested_at
Sprutpesse,Priest,TwistingNether,dps,Shadow,36,,,507.5,,2026-04-13T00:10:22.936577+00:00
Aideên,DemonHunter,TwistingNether,dps,Havoc,24,,,517.7,,2026-04-13T00:10:22.936577+00:00
Yolt,Hunter,TwistingNether,dps,Marksmanship,66,,,350.7,,2026-04-13T00:10:22.936577+00:00
Fruitbar,DemonHunter,Kazzak,dps,Havoc,3,,,484.0,,2026-04-13T00:10:22.936577+00:00
Vikro,Hunter,Hyjal,dps,Marksmanship,1,,,241.0,,2026-04-13T00:10:22.936577+00:00
Taxisgreat,Shaman,Kazzak,dps,Enhancement,8,,,672.0,,2026-04-13T00:10:22.936577+00:00
Dasel,DeathKnight,Frostwolf,dps,Unholy,2,,,218.0,,2026-04-13T00:10:22.936577+00:00
Nodestro,Warlock,TwistingNether,dps,Destruction,9,,,273.1,,2026-04-13T00:10:22.936577+00:00
Sprutpessen,Druid,TwistingNether,dps,Balance,64,,,659.6,,2026-04-13T00:10:22.936577+00:00
Midasheal,Shaman,TwistingNether,dps,Elemental,8,,,242.3,,2026-04-13T00:10:22.936577+00:00
Callmefreak,DemonHunter,Silvermoon,dps,Havoc,2,,,724.0,,2026-04-13T00:10:22.936577+00:00
Inthesink,Shaman,TwistingNether,dps,Elemental,6,,,189.0,,2026-04-13T00:10:22.936577+00:00
Psei,Priest,Thrall,dps,Shadow,1,,,241.0,,2026-04-13T00:10:22.936577+00:00
Dracussi,Evoker,TwistingNether,dps,Devastation,16,,,386.1,,2026-04-13T00:10:22.936577+00:00
Crypted,Priest,TwistingNether,dps,Shadow,99,,,217.9,,2026-04-13T00:10:22.936577+00:00
Cynfael,DeathKnight,Turalyon,dps,Frost,1,,,673.0,,2026-04-13T00:10:22.936577+00:00
Lko,DemonHunter,Eredar,dps,Havoc,8,,,683.0,,2026-04-13T00:10:22.936577+00:00
Lòómy,Shaman,TwistingNether,dps,Enhancement,4,,,652.8,,2026-04-13T00:10:22.936577+00:00
Sandwiches,Hunter,TwistingNether,dps,BeastMastery,90,,,396.8,,2026-04-13T00:10:22.936577+00:00
Bubblesan,Paladin,Thrall,dps,Retribution,9,,,479.0,,2026-04-13T00:10:22.936577+00:00
Benshot,Hunter,Kazzak,dps,BeastMastery,4,,,487.5,,2026-04-13T00:10:22.936577+00:00
Vonky,Druid,Mannoroth,dps,Balance,4,,,655.0,,2026-04-13T00:10:22.936577+00:00
Hetman,Paladin,BurningLegion,dps,Retribution,12,,,221.0,,2026-04-13T00:10:22.936577+00:00
Eppatdh,DemonHunter,Draenor,dps,Havoc,4,,,505.0,,2026-04-13T00:10:22.936577+00:00
Willowwisp,Druid,TwistingNether,dps,Balance,108,,,659.9,,2026-04-13T00:10:22.936577+00:00
Midnight,Mage,Silvermoon,dps,Frost,55,,,242.0,,2026-04-13T00:10:22.936577+00:00
Everzz,Shaman,TwistingNether,dps,Enhancement,304,,,432.7,,2026-04-13T00:10:22.936577+00:00
Needsedative,Hunter,Ragnaros,dps,Survival,8,,,611.0,,2026-04-13T00:10:22.936577+00:00
Budgetgoku,Paladin,TwistingNether,dps,Retribution,37,,,330.3,,2026-04-13T00:10:22.936577+00:00
Doomslinger,DemonHunter,Draenor,dps,Havoc,8,,,615.0,,2026-04-13T00:10:22.936577+00:00
Coody,Mage,TarrenMill,dps,Fire,24,,,236.2,,2026-04-13T00:10:22.936577+00:00
Kàî,Druid,Kazzak,dps,Balance,6,,,244.0,,2026-04-13T00:10:22.936577+00:00
Roumpel,Warrior,Zuluhed,dps,Fury,5,,,600.0,,2026-04-13T00:10:22.936577+00:00
Sickboy,Hunter,Nemesis,dps,Marksmanship,3,,,656.0,,2026-04-13T00:10:22.936577+00:00
Sprutpessn,Rogue,TwistingNether,dps,Subtlety,1,,,445.0,,2026-04-13T00:10:22.936577+00:00
Sebaheoung,Warlock,TwistingNether,dps,Demonology,223,,,547.5,,2026-04-13T00:10:22.936577+00:00
Rosslock,Warlock,TarrenMill,dps,Demonology,6,,,241.8,,2026-04-13T00:10:22.936577+00:00
Durmadena,Rogue,TwistingNether,dps,Assassination,1,,,243.0,,2026-04-13T00:10:22.936577+00:00
Apocryphâ,DeathKnight,TwistingNether,dps,Unholy,43,,,539.0,,2026-04-13T00:10:22.936577+00:00
Detective,Hunter,TwistingNether,dps,BeastMastery,21,,,660.6,,2026-04-13T00:10:22.936577+00:00
Matlockbath,Monk,TwistingNether,dps,Windwalker,97,,,404.9,,2026-04-13T00:10:22.936577+00:00
Olliejay,Paladin,TwistingNether,dps,Retribution,97,,,437.6,,2026-04-13T00:10:22.936577+00:00
Magëstik,Priest,Hyjal,dps,Shadow,2,,,215.0,,2026-04-13T00:10:22.936577+00:00
